from,to,reason
BUILD.md,docs/ops/build.md,move-build-to-ops
CONTRIBUTING.md,CONTRIBUTING.md,identity
README.md,README.md,identity
backend-common/README.md,backend-common/docs/README.md,module-root-docs
backend-common/docs/README.md,backend-common/docs/README.md,identity
backend-common/docs/changelog.md,backend-common/docs/changelog.md,identity
backend-common/docs/runbook.md,backend-common/docs/runbook.md,identity
backend-crew/backend-crew-service/docs/README.md,backend-crew/backend-crew-service/docs/README.md,identity
backend-crew/backend-crew-service/docs/changelog.md,backend-crew/backend-crew-service/docs/changelog.md,identity
backend-crew/backend-crew-service/docs/runbook.md,backend-crew/backend-crew-service/docs/runbook.md,identity
backend-crew/docs/README.md,backend-crew/docs/README.md,identity
backend-event/backend-event-service/docs/README.md,backend-event/backend-event-service/docs/README.md,identity
backend-event/backend-event-service/docs/changelog.md,backend-event/backend-event-service/docs/changelog.md,identity
backend-event/backend-event-service/docs/runbook.md,backend-event/backend-event-service/docs/runbook.md,identity
backend-event/docs/README.md,backend-event/docs/README.md,identity
backend-gateway/README.md,backend-gateway/docs/README.md,module-root-docs
backend-gateway/docs/README.md,backend-gateway/docs/README.md,identity
backend-gateway/docs/changelog.md,backend-gateway/docs/changelog.md,identity
backend-gateway/docs/runbook.md,backend-gateway/docs/runbook.md,identity
backend-media/backend-media-service/docs/README.md,backend-media/backend-media-service/docs/README.md,identity
backend-media/backend-media-service/docs/changelog.md,backend-media/backend-media-service/docs/changelog.md,identity
backend-media/backend-media-service/docs/runbook.md,backend-media/backend-media-service/docs/runbook.md,identity
backend-media/docs/README.md,backend-media/docs/README.md,identity
backend-notification/backend-notification-service/docs/README.md,backend-notification/backend-notification-service/docs/README.md,identity
backend-notification/backend-notification-service/docs/changelog.md,backend-notification/backend-notification-service/docs/changelog.md,identity
backend-notification/backend-notification-service/docs/runbook.md,backend-notification/backend-notification-service/docs/runbook.md,identity
backend-notification/docs/README.md,backend-notification/docs/README.md,identity
backend-payment/backend-payment-service/docs/README.md,backend-payment/backend-payment-service/docs/README.md,identity
backend-payment/backend-payment-service/docs/changelog.md,backend-payment/backend-payment-service/docs/changelog.md,identity
backend-payment/backend-payment-service/docs/runbook.md,backend-payment/backend-payment-service/docs/runbook.md,identity
backend-payment/docs/README.md,backend-payment/docs/README.md,identity
backend-user/backend-user-service/docs/README.md,backend-user/backend-user-service/docs/README.md,identity
backend-user/backend-user-service/docs/changelog.md,backend-user/backend-user-service/docs/changelog.md,identity
backend-user/backend-user-service/docs/runbook.md,backend-user/backend-user-service/docs/runbook.md,identity
backend-user/docs/README.md,backend-user/docs/README.md,identity
doc-as-code-todos/00-foundation-tooling.md,doc-as-code-todos/00-foundation-tooling.md,identity
doc-as-code-todos/01-inventory.md,doc-as-code-todos/01-inventory.md,identity
doc-as-code-todos/02-taxonomy-mapping.md,doc-as-code-todos/02-taxonomy-mapping.md,identity
doc-as-code-todos/03-normalize-style-frontmatter.md,doc-as-code-todos/03-normalize-style-frontmatter.md,identity
doc-as-code-todos/04-templates-source-of-truth.md,doc-as-code-todos/04-templates-source-of-truth.md,identity
doc-as-code-todos/05-docs-site-build.md,doc-as-code-todos/05-docs-site-build.md,identity
doc-as-code-todos/06-navigation-ia.md,doc-as-code-todos/06-navigation-ia.md,identity
doc-as-code-todos/07-api-autogen.md,doc-as-code-todos/07-api-autogen.md,identity
doc-as-code-todos/08-adr.md,doc-as-code-todos/08-adr.md,identity
doc-as-code-todos/09-diagrams-media.md,doc-as-code-todos/09-diagrams-media.md,identity
doc-as-code-todos/10-lint-spell-links.md,doc-as-code-todos/10-lint-spell-links.md,identity
doc-as-code-todos/11-ci-cd-pages.md,doc-as-code-todos/11-ci-cd-pages.md,identity
doc-as-code-todos/12-policies-processes.md,doc-as-code-todos/12-policies-processes.md,identity
doc-as-code-todos/13-glossary-terminology.md,doc-as-code-todos/13-glossary-terminology.md,identity
doc-as-code-todos/14-migration.md,doc-as-code-todos/14-migration.md,identity
doc-as-code-todos/15-versioning.md,doc-as-code-todos/15-versioning.md,identity
doc-as-code-todos/16-final-quality-check.md,doc-as-code-todos/16-final-quality-check.md,identity
doc-as-code-todos/17-dev-process-integration.md,doc-as-code-todos/17-dev-process-integration.md,identity
doc-as-code-todos/18-build-integration.md,doc-as-code-todos/18-build-integration.md,identity
doc-as-code-todos/19-team-enablement.md,doc-as-code-todos/19-team-enablement.md,identity
doc-as-code-todos/README.md,doc-as-code-todos/README.md,identity
docs/_diagrams/README.md,docs/_diagrams/README.md,identity
docs/_reports/docs-quality-report.md,docs/_reports/docs-quality-report.md,identity
docs/_reports/docs-training-notes.md,docs/_reports/docs-training-notes.md,identity
docs/_reports/markdown_normalization_report.md,docs/_reports/markdown_normalization_report.md,identity
docs/_reports/migration-report.md,docs/_reports/migration-report.md,identity
docs/_reports/navigation-scenarios.md,docs/_reports/navigation-scenarios.md,identity
docs/_templates/README.service.md,docs/_templates/README.service.md,identity
docs/_templates/adr-template.md,docs/_templates/adr-template.md,identity
docs/_templates/api.md,docs/_templates/api.md,identity
docs/_templates/architecture.md,docs/_templates/architecture.md,identity
docs/_templates/changelog.md,docs/_templates/changelog.md,identity
docs/_templates/roadmap.md,docs/_templates/roadmap.md,identity
docs/_templates/runbook.md,docs/_templates/runbook.md,identity
docs/adr/adr-0001-docs-stack.md,docs/adr/adr-0001-docs-stack.md,identity
docs/adr/adr-0002-sync-module-docs.md,docs/adr/adr-0002-sync-module-docs.md,identity
docs/adr/adr-0003-api-redoc.md,docs/adr/adr-0003-api-redoc.md,identity
docs/adr/index.md,docs/adr/index.md,identity
docs/api/index.md,docs/api/index.md,identity
docs/architecture/index.md,docs/architecture/index.md,identity
docs/contributor-guide.md,docs/contributor-guide.md,identity
docs/faq.md,docs/faq.md,identity
docs/glossary.md,docs/glossary.md,identity
docs/index.md,docs/index.md,identity
docs/modules/backend-common/README.md,docs/modules/backend-common/README.md,identity
docs/modules/backend-common/changelog.md,docs/modules/backend-common/changelog.md,identity
docs/modules/backend-common/runbook.md,docs/modules/backend-common/runbook.md,identity
docs/modules/backend-crew/backend-crew-service/README.md,docs/modules/backend-crew/backend-crew-service/README.md,identity
docs/modules/backend-crew/backend-crew-service/changelog.md,docs/modules/backend-crew/backend-crew-service/changelog.md,identity
docs/modules/backend-crew/backend-crew-service/runbook.md,docs/modules/backend-crew/backend-crew-service/runbook.md,identity
docs/modules/backend-event/backend-event-service/README.md,docs/modules/backend-event/backend-event-service/README.md,identity
docs/modules/backend-event/backend-event-service/changelog.md,docs/modules/backend-event/backend-event-service/changelog.md,identity
docs/modules/backend-event/backend-event-service/runbook.md,docs/modules/backend-event/backend-event-service/runbook.md,identity
docs/modules/backend-gateway/README.md,docs/modules/backend-gateway/README.md,identity
docs/modules/backend-gateway/changelog.md,docs/modules/backend-gateway/changelog.md,identity
docs/modules/backend-gateway/runbook.md,docs/modules/backend-gateway/runbook.md,identity
docs/modules/backend-media/backend-media-service/README.md,docs/modules/backend-media/backend-media-service/README.md,identity
docs/modules/backend-media/backend-media-service/changelog.md,docs/modules/backend-media/backend-media-service/changelog.md,identity
docs/modules/backend-media/backend-media-service/runbook.md,docs/modules/backend-media/backend-media-service/runbook.md,identity
docs/modules/backend-notification/backend-notification-service/README.md,docs/modules/backend-notification/backend-notification-service/README.md,identity
docs/modules/backend-notification/backend-notification-service/changelog.md,docs/modules/backend-notification/backend-notification-service/changelog.md,identity
docs/modules/backend-notification/backend-notification-service/runbook.md,docs/modules/backend-notification/backend-notification-service/runbook.md,identity
docs/modules/backend-payment/backend-payment-service/README.md,docs/modules/backend-payment/backend-payment-service/README.md,identity
docs/modules/backend-payment/backend-payment-service/changelog.md,docs/modules/backend-payment/backend-payment-service/changelog.md,identity
docs/modules/backend-payment/backend-payment-service/runbook.md,docs/modules/backend-payment/backend-payment-service/runbook.md,identity
docs/modules/backend-user/backend-user-service/README.md,docs/modules/backend-user/backend-user-service/README.md,identity
docs/modules/backend-user/backend-user-service/changelog.md,docs/modules/backend-user/backend-user-service/changelog.md,identity
docs/modules/backend-user/backend-user-service/runbook.md,docs/modules/backend-user/backend-user-service/runbook.md,identity
docs/modules/frontend/README.md,docs/modules/frontend/README.md,identity
docs/modules/frontend/aquastream-frontend-spec.md,docs/modules/frontend/aquastream-frontend-spec.md,identity
docs/modules/frontend/changelog.md,docs/modules/frontend/changelog.md,identity
docs/modules/frontend/claude-ready-brief.md,docs/modules/frontend/claude-ready-brief.md,identity
docs/modules/frontend/frontend-finalization-checklist.md,docs/modules/frontend/frontend-finalization-checklist.md,identity
docs/modules/frontend/frontend-hardening-unification.md,docs/modules/frontend/frontend-hardening-unification.md,identity
docs/modules/frontend/runbook.md,docs/modules/frontend/runbook.md,identity
docs/modules/frontend/tailwind-shadcn-unification.md,docs/modules/frontend/tailwind-shadcn-unification.md,identity
docs/modules/frontend/todos-fe.md,docs/modules/frontend/todos-fe.md,identity
docs/modules/backend-infra/CI-README.md,docs/modules/backend-infra/CI-README.md,identity
docs/modules/backend-infra/DEVELOPER.md,docs/modules/backend-infra/DEVELOPER.md,identity
docs/modules/backend-infra/README.md,docs/modules/backend-infra/README.md,identity
docs/modules/backend-infra/RELEASES.md,docs/modules/backend-infra/RELEASES.md,identity
docs/modules/backend-infra/aquastream-backend-spec-complete.md,docs/modules/backend-infra/aquastream-backend-spec-complete.md,identity
docs/modules/backend-infra/changelog.md,docs/modules/backend-infra/changelog.md,identity
docs/modules/backend-infra/runbook.md,docs/modules/backend-infra/runbook.md,identity
docs/ops/index.md,docs/ops/index.md,identity
docs/overview.md,docs/overview.md,identity
docs/qa/index.md,docs/qa/index.md,identity
docs/roadmap.md,docs/roadmap.md,identity
docs/styleguides/markdown_style.md,docs/styleguides/markdown_style.md,identity
docs/styleguides/versioning.md,docs/styleguides/versioning.md,identity
frontend/README.md,frontend/docs/README.md,module-root-docs
frontend/docs/README.md,frontend/docs/README.md,identity
frontend/docs/aquastream-frontend-spec.md,frontend/docs/aquastream-frontend-spec.md,identity
frontend/docs/changelog.md,frontend/docs/changelog.md,identity
frontend/docs/claude-ready-brief.md,frontend/docs/claude-ready-brief.md,identity
frontend/docs/frontend-finalization-checklist.md,frontend/docs/frontend-finalization-checklist.md,identity
frontend/docs/frontend-hardening-unification.md,frontend/docs/frontend-hardening-unification.md,identity
frontend/docs/runbook.md,frontend/docs/runbook.md,identity
frontend/docs/tailwind-shadcn-unification.md,frontend/docs/tailwind-shadcn-unification.md,identity
frontend/docs/todos-fe.md,frontend/docs/todos-fe.md,identity
docs/modules/backend-infra/backup/README.md,docs/modules/backend-infra/backup/README.md,identity
docs/modules/backend-infra/docker/README.md,docs/modules/backend-infra/docker/README.md,identity
